CustomerID,TotalSpend,AvgSpend,SpendStd,TotalQuantity,AvgQuantity,TransactionCount,anomaly,risk_score
13322.0,199.48000000000002,7.9792000000000005,8.641981312176044,117,4.68,25,1,97.90345528229145
13323.0,787.85,37.516666666666666,42.10373894719248,175,8.333333333333334,21,1,93.64557515214571
13324.0,7121.95,94.95933333333333,63.94867748634253,5205,69.4,75,1,57.247475700989995
13325.0,675.3,56.275,45.28724735206671,240,20.0,12,1,90.10403178835563
13327.0,3627.77,33.59046296296296,22.011521468398218,1600,14.814814814814815,108,1,89.20590033709327
13328.0,1308.48,76.96941176470588,63.11562331057465,680,40.0,17,1,80.21672187096223
13329.0,789.0,46.411764705882355,36.814236416652406,463,27.235294117647058,17,1,90.07991460956308
13330.0,1140.93,21.526981132075473,12.377610305104206,751,14.169811320754716,53,1,96.78937689592544
13332.0,350.9,16.70952380952381,3.4650389264631296,179,8.523809523809524,21,1,98.23405625016561
13334.0,3536.82,13.197089552238806,9.200495209325384,1774,6.619402985074627,268,1,87.45756094367003
13336.0,795.12,15.590588235294117,3.9830809239907263,559,10.96078431372549,51,1,96.66743292378833
13338.0,487.02,25.632631578947368,28.472719856441394,256,13.473684210526315,19,1,97.2540159863311
13339.0,860.12,15.928148148148148,4.7164293633958065,326,6.037037037037037,54,1,96.60988884363321
13340.0,10736.48,80.12298507462687,62.82835606921988,5770,43.059701492537314,134,1,55.788594816931166
13341.0,775.85,18.472619047619048,11.596510210871537,301,7.166666666666667,42,1,98.8052543920656
13343.0,353.43,18.60157894736842,8.686013190537924,135,7.105263157894737,19,1,98.93325488766503
13344.0,2543.72,21.37579831932773,27.83635077680172,971,8.159663865546218,119,1,92.37919276062789
13345.0,389.5,19.475,7.682832879389709,141,7.05,20,1,99.10802755733457
13347.0,341.36,42.67,8.849490703666833,205,25.625,8,1,94.24173874299096
13348.0,233.76,16.697142857142858,7.690140969570593,136,9.714285714285714,14,1,99.56685883474255
13349.0,247.32,15.4575,10.357111244615139,225,14.0625,16,1,98.73114549768496
13350.0,979.12,24.478,14.9371715305587,287,7.175,40,1,97.20372271632769
13351.0,373.94,23.37125,8.333968142487706,117,7.3125,16,1,97.97805400305435
13352.0,397.97999999999996,16.5825,8.598097489257876,321,13.375,24,1,98.95747862546101
13354.0,743.53,14.579019607843136,6.41300904565149,604,11.843137254901961,51,1,97.55342011443334
13355.0,674.7,21.084375,15.690450339452934,314,9.8125,32,1,99.21704057750118
13356.0,768.24,18.291428571428572,8.719023096830643,325,7.738095238095238,42,1,98.46239452453966
13357.0,609.95,6.777222222222223,5.827570470660295,322,3.577777777777778,90,1,96.14797414634171
13358.0,439.03,15.138965517241378,7.954944259851222,285,9.827586206896552,29,1,99.4470680210066
13359.0,439.56,19.11130434782609,9.69404423735983,161,7.0,23,1,98.98439332972133
13362.0,3090.7400000000002,18.618915662650604,8.247273564113716,1382,8.325301204819278,166,1,91.59093065157352
13363.0,992.5,16.541666666666668,8.483892847809157,710,11.833333333333334,60,1,96.93052922453815
13364.0,134.95999999999998,13.495999999999999,5.183965020458118,71,7.1,10,1,98.00350756483587
13365.0,2225.37,17.385703125,9.124294616989742,1247,9.7421875,128,1,95.4344575624475
13366.0,56.160000000000004,56.160000000000004,0.0,144,144.0,1,1,66.98847119097988
13368.0,623.4,21.49655172413793,11.349759996160419,327,11.275862068965518,29,1,99.30815202591448
13369.0,308.28000000000003,22.020000000000003,12.559338542112187,149,10.642857142857142,14,1,98.90141442364948
13370.0,754.87,19.355641025641027,6.99184893658014,343,8.794871794871796,39,1,98.71716498336774
13372.0,378.64,16.46260869565217,8.9308898148715,159,6.913043478260869,23,1,99.2515370081995
13373.0,3312.25,20.963607594936708,14.542914190230254,1651,10.449367088607595,158,1,91.6770754353139
13375.0,778.65,21.044594594594592,15.965687616920263,442,11.945945945945946,37,1,98.68543010287291
13376.0,1019.76,19.240754716981133,10.131652202011548,493,9.30188679245283,53,1,98.0709170209856
13379.0,572.56,5.902680412371134,5.42538814192587,601,6.195876288659794,97,1,95.74413111403355
13381.0,3639.31,21.15877906976744,11.383709362571112,2029,11.796511627906977,172,1,90.00609055170025
13382.0,222.99,14.866000000000001,2.179678220026329,131,8.733333333333333,15,1,96.94512382529608
13384.0,4151.93,27.315328947368425,26.15121809472929,2422,15.93421052631579,152,1,85.77696532954897
13385.0,534.57,15.273428571428573,7.62667028682016,281,8.028571428571428,35,1,99.52789861976301
13388.0,677.1,19.345714285714287,10.324687514346746,282,8.057142857142857,35,1,99.55925219560264
13389.0,797.96,15.646274509803922,4.753600723991999,429,8.411764705882353,51,1,97.61366445010529
13390.0,544.08,41.8523076923077,37.67481345980056,224,17.23076923076923,13,1,93.16803354186285
13391.0,59.8,59.8,0.0,4,4.0,1,1,87.18189876338288
13394.0,2520.02,16.258193548387098,13.213158851895056,2392,15.432258064516128,155,1,90.94590680252071
13395.0,307.72,14.653333333333334,7.947898674073126,336,16.0,21,1,97.37317379682682
13396.0,1360.99,31.65093023255814,21.841598015620768,600,13.953488372093023,43,1,94.54178883085783
13397.0,1544.13,40.635000000000005,33.35034468398402,430,11.31578947368421,38,1,93.6343159633827
13398.0,457.34,17.59,7.074953003377479,281,10.807692307692308,26,1,99.24931091133348
13402.0,621.23,15.92897435897436,11.68546505951817,479,12.282051282051283,39,1,99.01199209015881
13403.0,75.0,25.0,17.320508075688775,44,14.666666666666666,3,1,94.76495993764891
13404.0,252.49,22.953636363636363,14.536098701320977,111,10.090909090909092,11,1,98.78632555569389
13405.0,572.451,21.201888888888888,8.427226034765273,165,6.111111111111111,27,1,97.79416721277951
13408.0,28117.04,58.82225941422595,47.9487119022129,16232,33.9581589958159,478,-1,35.256854492277725
13410.0,1003.06,35.82357142857143,21.802917272404205,518,18.5,28,1,93.19995105471554
13411.0,213.55,11.863888888888889,9.207474673833268,72,4.0,18,1,97.54316126806322
13414.0,1390.5,57.9375,109.42187287303888,1574,65.58333333333333,24,1,65.30828986780229
13416.0,712.5,37.5,19.996944210998286,142,7.473684210526316,19,1,95.59301321793295
13417.0,640.83,22.886785714285715,7.803308915226606,162,5.785714285714286,28,1,97.50353619044157
13418.0,6127.43,20.156019736842108,24.15879371591615,3918,12.888157894736842,304,1,76.03306039663971
13419.0,221.06,13.81625,7.5965473517030535,275,17.1875,16,1,96.97258438466972
13420.0,159.85,19.98125,10.408236350533718,101,12.625,8,1,99.03881074198652
13421.0,1851.08,17.798846153846153,15.354683186021514,1181,11.35576923076923,104,1,97.03049189888955
13422.0,2626.3,20.67952755905512,10.219026283737925,1326,10.440944881889763,127,1,93.74492764857693
13425.0,1624.21,20.823205128205128,16.471293130350983,1123,14.397435897435898,78,1,95.9517912574339
13426.0,3641.32,23.193121019108283,26.29119129206155,2245,14.299363057324841,157,1,87.36904575081272
13427.0,582.6,20.089655172413792,14.694614777130969,545,18.79310344827586,29,1,96.93876761616431
13428.0,218.47,2.952297297297297,2.218670802435917,156,2.108108108108108,74,1,92.58277881222557
13429.0,1006.8,15.02686567164179,8.762166469501606,1390,20.746268656716417,67,1,91.30220977495974
13430.0,679.45,13.866326530612247,8.93528322016095,751,15.326530612244898,49,1,96.27510672185147
13431.0,1269.1,27.589130434782607,29.02192082057875,672,14.608695652173912,46,1,93.867313021064
13434.0,534.24,53.424,66.7406874402714,300,30.0,10,1,84.29110176233287
13435.0,3809.8900000000003,37.72168316831684,42.77515274243464,2129,21.07920792079208,101,1,82.33571321051974
13436.0,196.89,16.4075,4.698021101775434,76,6.333333333333333,12,1,98.18219912385186
13437.0,3408.06,20.40754491017964,12.886832986352841,1283,7.682634730538922,167,1,90.24638381227436
13439.0,283.71,5.253888888888889,3.6631399134017846,242,4.481481481481482,54,1,95.61129995597895
13441.0,296.64,22.818461538461538,19.99561028749137,204,15.692307692307692,13,1,97.20731637750755
13447.0,1129.14,19.137966101694918,10.470894764596052,584,9.898305084745763,59,1,97.71058094132066
13448.0,3539.37,18.150615384615385,12.969772972552601,1660,8.512820512820513,195,1,88.98612817035934
13449.0,291.88,15.362105263157895,7.659206935263793,222,11.68421052631579,19,1,99.68873896521382
13450.0,2043.7199999999998,28.784788732394365,19.922715094595983,1982,27.91549295774648,71,1,88.18684751995742
13451.0,2976.15,6.718171557562077,4.947704806102471,2149,4.851015801354402,443,1,77.77620531374761
13452.0,590.0,295.0,0.0,2,1.0,2,1,68.77321258955304
13453.0,356.97999999999996,20.998823529411762,8.167421473721785,134,7.882352941176471,17,1,98.9094885121476
13455.0,1058.34,23.007391304347824,11.839684386706072,354,7.695652173913044,46,1,96.99383066068657
13456.0,1766.72,28.043174603174602,35.714791723092276,765,12.142857142857142,63,1,93.27553059281914
13458.0,9646.57,25.252801047120418,18.45953479754951,5508,14.418848167539267,382,1,64.3334961484888
13460.0,183.44,10.790588235294118,3.426091925554967,286,16.823529411764707,17,1,95.28515006224573
13461.0,1445.0,53.51851851851852,27.603762801431994,1170,43.333333333333336,27,1,84.86794090222836
13462.0,151.5,16.833333333333332,2.9141894241795603,62,6.888888888888889,9,1,96.98676400136424
13464.0,674.68,16.45560975609756,5.792594862745232,403,9.829268292682928,41,1,98.16182818889325
13466.0,307.9,18.11176470588235,6.626737729922355,259,15.235294117647058,17,1,98.35303477349615
13467.0,1083.71,10.946565656565657,9.402501096008507,584,5.898989898989899,99,1,96.42676416526395
13468.0,5704.97,18.89062913907285,13.474436184860537,2589,8.572847682119205,302,1,81.080027069196
13470.0,165.0,16.5,0.0,100,10.0,10,1,96.08201078572762
13471.0,2531.58,9.736846153846153,7.944928693534759,1590,6.115384615384615,260,1,88.82890926158777
13473.0,422.64,20.125714285714285,11.31836895114688,266,12.666666666666666,21,1,99.45930982485956
13474.0,229.59,3.58734375,2.7458472206816964,132,2.0625,64,1,94.1911760313485
13475.0,1431.78,16.648604651162792,8.627178417180236,1012,11.767441860465116,86,1,96.99118422456291
13476.0,1238.47,21.352931034482758,20.351765905415792,417,7.189655172413793,58,1,96.16280857603681
13477.0,1454.58,18.41240506329114,10.516214612803324,1021,12.924050632911392,79,1,97.25873382825954
13479.0,300.95,20.063333333333333,8.646912468511244,134,8.933333333333334,15,1,98.77091564411957
13481.0,1804.56,16.55559633027523,6.326044260332845,1142,10.477064220183486,109,1,94.79788313429644
13482.0,184.64,16.785454545454545,3.86947894072668,116,10.545454545454545,11,1,98.42837659308911
13483.0,140.34,14.034,6.5758619206914615,160,16.0,10,1,97.48003781042665
13484.0,313.8,39.225,24.321815604220717,44,5.5,8,1,93.17684704808534
13485.0,454.24,19.749565217391304,12.885425338963705,277,12.043478260869565,23,1,99.63924441804343
13486.0,1122.41,16.2668115942029,5.601415391706979,669,9.695652173913043,69,1,95.58904708307222
13487.0,575.4,16.923529411764704,4.476728298287098,265,7.794117647058823,34,1,98.72902396018888
13488.0,8968.31,21.25191943127962,17.212658639709748,4518,10.706161137440759,422,1,65.42958571943782
13489.0,449.52,32.10857142857143,41.072152433181614,560,40.0,14,1,86.31359274256123
13491.0,1215.82,14.137441860465115,5.496601770729965,903,10.5,86,1,94.32060664498168
13492.0,1269.84,25.3968,14.51249784264077,408,8.16,50,1,96.55040164674642
13493.0,618.63,77.32875,47.671480374238726,380,47.5,8,1,82.34492155146403
13494.0,316.26000000000005,17.570000000000004,5.548250386648136,162,9.0,18,1,98.74337585172968
13495.0,2044.8700000000001,42.60145833333333,33.95494210822182,829,17.270833333333332,48,1,91.52363959493404
13496.0,653.33,18.66657142857143,12.164894511971529,341,9.742857142857142,35,1,99.6041864888226
13497.0,348.05,18.318421052631578,6.0771934889185815,163,8.578947368421053,19,1,98.95554644373412
13499.0,1159.11,27.59785714285714,17.988382366800415,1365,32.5,42,1,88.37503024652433
13500.0,1166.77,17.950307692307693,5.651786213565244,609,9.36923076923077,65,1,96.49466817909278
13501.0,1340.32,25.775384615384613,23.717021227962036,560,10.76923076923077,52,1,95.65557146018257
13502.0,292.0,16.22222222222222,12.011159299269092,264,14.666666666666666,18,1,99.06203376360946
13503.0,216.85,12.755882352941176,4.023286993901146,248,14.588235294117647,17,1,97.49853363077561
13504.0,295.93,13.451363636363636,5.43636984573043,178,8.090909090909092,22,1,98.6293409873895
13505.0,4393.63,20.435488372093022,27.056715244657322,2486,11.56279069767442,215,1,85.48659947443831
13506.0,458.52,17.635384615384616,4.771560944403189,324,12.461538461538462,26,1,98.38997257674067
13507.0,2479.16,15.303456790123455,5.936384214452393,1597,9.858024691358025,162,1,92.15152240832087
13508.0,110.97,9.2475,5.735378445149973,24,2.0,12,1,95.3004383870128
13509.0,979.72,22.266363636363636,19.246494950112172,1106,25.136363636363637,44,1,92.79234183176679
13510.0,1791.56,15.578782608695652,5.817023889069968,1386,12.052173913043479,115,1,93.1457145030502
13512.0,251.21,16.747333333333334,5.433243528325898,143,9.533333333333333,15,1,98.51352149858168
13513.0,205.1,20.509999999999998,14.423453123298872,109,10.9,10,1,98.66044561704473
13514.0,152.20000000000002,38.050000000000004,3.128897569432401,40,10.0,4,1,94.32426283647557
13515.0,891.12,15.103728813559322,5.261744137970395,681,11.542372881355933,59,1,95.15235848970933
13516.0,1389.41,31.5775,43.73448265012882,985,22.386363636363637,44,1,89.84050036191897
13517.0,2128.42,15.09517730496454,4.869670655164164,1369,9.709219858156029,141,1,92.41897667654948
13518.0,659.4399999999999,17.353684210526314,5.351401140622151,392,10.31578947368421,38,1,97.97662801844884
13519.0,122.75,15.34375,4.432464446719067,23,2.875,8,1,95.94590925782536
13520.0,3624.35,38.97150537634408,39.452617837488916,1649,17.731182795698924,93,1,85.81950163943218
13521.0,1093.65,2.508371559633028,2.392881658052097,736,1.688073394495413,436,1,76.9864708388262
13522.0,125.80000000000001,25.160000000000004,9.370325501283295,44,8.8,5,1,96.67899774798249
13523.0,3964.88,23.051627906976744,22.132346065513733,1752,10.186046511627907,172,1,89.48628366455765
13524.0,680.1800000000001,25.191851851851855,12.082589201961715,324,12.0,27,1,98.16422283063156
13525.0,628.78,104.79666666666667,98.95851285597752,394,65.66666666666667,6,1,68.93693218700436
13527.0,2287.51,10.257892376681616,6.7777333203172025,1692,7.5874439461883405,223,1,89.34776412092849
13529.0,307.76,20.517333333333333,12.54361560240716,74,4.933333333333334,15,1,97.80298753926803
13531.0,483.8,21.990909090909092,9.640744838390912,174,7.909090909090909,22,1,98.91739006639304
13532.0,210.31,3.1865151515151515,3.843936080643719,129,1.9545454545454546,66,1,94.94924726033538
13533.0,270.79,3.563026315789474,2.1821353576939826,204,2.6842105263157894,76,1,93.35735613462188
13534.0,5870.08,19.83135135135135,8.677351673521384,2961,10.003378378378379,296,1,79.25862844870528
13536.0,3448.29,19.264189944134078,16.026611569921972,2136,11.932960893854748,179,1,90.42918332000485
13538.0,1280.85,51.233999999999995,16.221633703175524,175,7.0,25,1,92.34477172633187
13539.0,631.34,17.063243243243242,5.5050567935581105,320,8.64864864864865,37,1,98.52607398516793
13544.0,291.41,3.349540229885058,2.602321373377908,127,1.4597701149425288,87,1,91.92589494935544
13546.0,626.99,6.397857142857143,5.483524761905703,359,3.663265306122449,98,1,95.88086310843124
13548.0,682.41,5.503306451612903,6.958051746031058,441,3.556451612903226,124,1,95.53864741723446
13549.0,918.2,18.00392156862745,6.730377724446489,458,8.980392156862745,51,1,97.83055277588856
13551.0,91.80000000000001,22.950000000000003,10.2,12,3.0,4,1,94.35373195174692
13552.0,3740.07,34.31256880733945,21.41185165949636,1417,13.0,109,1,89.99066801131623
13555.0,4149.28,30.50941176470588,22.99758891596492,2660,19.558823529411764,136,1,84.92345223611008
13557.0,584.06,17.178235294117645,10.118071882015153,546,16.058823529411764,34,1,97.81409558838882
13558.0,605.06,3.457485714285714,2.871058811572377,344,1.9657142857142857,175,1,91.67808000979478
13560.0,174.37,5.283939393939394,2.835004342362128,64,1.9393939393939394,33,1,94.44879080548961
13561.0,141.85999999999999,10.132857142857143,20.793141409376545,83,5.928571428571429,14,1,97.3070415747657
13562.0,1799.33,21.943048780487803,9.020184182651102,757,9.231707317073171,82,1,97.1072526251212
13563.0,777.53,15.867959183673468,28.898367959943677,209,4.26530612244898,49,1,94.17010271985293
13564.0,1749.02,21.07253012048193,59.748055399387084,661,7.963855421686747,83,1,87.45243205639129
13565.0,240.22,6.321578947368421,5.714163307467654,172,4.526315789473684,38,1,97.57290808446726
13566.0,874.71,4.969943181818182,5.221501863548356,575,3.2670454545454546,176,1,92.7610233442641
13568.0,192.85,4.382954545454545,2.7759964308212552,70,1.5909090909090908,44,1,93.17785650211393
13569.0,373.75,4.397058823529412,3.232635598573595,164,1.9294117647058824,85,1,93.9699630581562
13570.0,239.49,8.870000000000001,10.635411821616717,161,5.962962962962963,27,1,98.63368141912244
13571.0,2092.32,6.1358357771261005,3.9081890220119933,1759,5.158357771260997,341,1,84.4556845455105
13572.0,1384.25,41.946969696969695,31.11773534546342,534,16.181818181818183,33,1,92.93078166171816
13573.0,294.4,11.323076923076922,9.347157330110912,303,11.653846153846153,26,1,99.30488718314328
13575.0,732.0699999999999,15.914565217391303,5.52703444957269,449,9.76086956521739,46,1,97.61985117714976
13576.0,6717.34,53.312222222222225,73.67862357985673,2646,21.0,126,1,69.94374463223171
13577.0,1687.6000000000001,20.33253012048193,12.641355461763865,791,9.53012048192771,83,1,96.9065766811671
13579.0,467.04,20.30608695652174,10.410900641823119,176,7.6521739130434785,23,1,98.78184249672803
13581.0,118.0,11.8,9.47874815925957,30,3.0,10,1,95.80412423160267
13583.0,781.03,14.736415094339621,6.454497267659915,725,13.679245283018869,53,1,96.14177192733393
13584.0,142.4,5.933333333333334,6.216102278456484,37,1.5416666666666667,24,1,94.10334703968599
13587.0,712.4,89.05,101.35858551273719,180,22.5,8,1,74.6958080357544
13588.0,2478.95,14.246839080459768,8.101884160184808,2606,14.977011494252874,174,1,90.04073068376431
13589.0,379.65,18.07857142857143,6.954307503780866,114,5.428571428571429,21,1,98.64836380329156
13590.0,1981.92,22.780689655172413,18.43622456640815,1848,21.24137931034483,87,1,91.01117810386316
13591.0,1117.13,19.26086206896552,9.384474914412516,485,8.362068965517242,58,1,97.98948528163267
13592.0,247.95999999999998,15.497499999999999,5.559059272934585,84,5.25,16,1,98.10687358023402
13593.0,2037.0800000000002,15.914687500000001,9.603729749343493,731,5.7109375,128,1,95.72755245137583
13594.0,396.97,15.268076923076924,7.991678681844394,359,13.807692307692308,26,1,98.87663286634778
13596.0,697.04,4.199036144578313,4.863464811679346,406,2.4457831325301207,166,1,93.74139276306896
13598.0,180.17000000000002,4.504250000000001,4.315096271618203,58,1.45,40,1,94.19954181733165
13599.0,5153.67,20.86506072874494,20.80677891157492,3294,13.336032388663968,247,1,82.29293904773427
13600.0,219.52,11.553684210526317,9.925306158460868,324,17.05263157894737,19,1,97.04646511701868
13601.0,693.32,7.003232323232324,6.472048193023759,548,5.5353535353535355,99,1,96.28258553943354
13602.0,428.89,18.647391304347824,6.7087176781688695,267,11.608695652173912,23,1,99.32091085516197
13603.0,164.34,6.086666666666667,5.017181249696655,164,6.074074074074074,27,1,97.50048787441831
13606.0,280.53999999999996,6.524186046511627,7.525876703417268,279,6.488372093023256,43,1,97.71455095490624
13607.0,678.01,6.918469387755102,5.473723049700855,290,2.9591836734693877,98,1,95.49723762524384
13610.0,1131.88,5.008318584070797,4.518543207255065,516,2.2831858407079646,226,1,90.5950831912552
13611.0,1171.8,15.835135135135134,10.69422059296877,766,10.35135135135135,74,1,97.31709271648303
13614.0,1610.46,8.01223880597015,7.416536352144887,570,2.8358208955223883,201,1,91.73485827374903
13615.0,417.69,18.160434782608696,6.564035952384,189,8.217391304347826,23,1,99.16387827331104
13617.0,544.18,12.367727272727272,10.271177071568669,300,6.818181818181818,44,1,98.99235376699123
13618.0,177.34,13.641538461538461,8.221295362404724,246,18.923076923076923,13,1,96.81413398853937
13621.0,213.85,11.255263157894737,4.990491367948376,343,18.05263157894737,19,1,95.54236324825976
13623.0,747.78,9.231851851851852,15.36066731225495,294,3.6296296296296298,81,1,96.53444204037389
13626.0,257.23,13.53842105263158,4.1218203410600776,209,11.0,19,1,98.46015900036245
13627.0,1638.47,17.80945652173913,20.73014364989644,1269,13.793478260869565,92,1,95.33678060372137
13629.0,7792.36,132.07389830508475,101.78790950180723,4372,74.10169491525424,59,1,54.287674998345736
13630.0,2031.78,28.61661971830986,35.62749167000361,1391,19.591549295774648,71,1,90.49306479461204
13631.0,3070.42,279.1290909090909,278.19120494561093,467,42.45454545454545,11,1,47.64088694641039
13632.0,2121.27,14.529246575342466,10.414370514896229,1037,7.102739726027397,146,1,95.06481884194385
13634.0,1575.16,8.378510638297874,7.668906029876322,704,3.74468085106383,188,1,92.1167517016795
13635.0,1071.03,17.274677419354838,7.497878108087917,677,10.919354838709678,62,1,96.64557230521143
13636.0,949.12,15.065396825396826,5.519100799071561,592,9.396825396825397,63,1,96.41292736359198
13637.0,810.5,8.024752475247524,6.227736923483427,409,4.0495049504950495,101,1,96.29026334646322
13638.0,122.64,15.33,5.044793638707421,93,11.625,8,1,98.34122086458304
13639.0,1033.34,25.833499999999997,38.97632217128754,800,20.0,40,1,92.29008872701583
13642.0,354.8,5.375757575757576,5.458320130591339,173,2.621212121212121,66,1,95.50254349141834
13643.0,519.44,18.551428571428573,7.326884899330844,273,9.75,28,1,99.34435366699384
13644.0,2624.26,17.974383561643837,7.968597416722522,2067,14.157534246575343,146,1,91.97233657842408
13645.0,252.1,50.42,27.270350199438216,158,31.6,5,1,89.96035452270088
13647.0,1678.1200000000001,21.2420253164557,21.867062596854094,895,11.329113924050633,79,1,95.73720305283067
13649.0,346.6,15.069565217391306,16.55594331028228,139,6.043478260869565,23,1,98.440767035966
13650.0,1836.34,19.128541666666667,9.810299741025853,922,9.604166666666666,96,1,97.0796286817533
13651.0,94.2,15.700000000000001,1.5257784898208515,33,5.5,6,1,94.38316017571478
13652.0,1095.08,17.38222222222222,4.368632857839509,578,9.174603174603174,63,1,96.71353400757721
13654.0,2707.33,16.30921686746988,8.34172295195836,2182,13.144578313253012,166,1,90.89661902138776
13655.0,932.97,16.66017857142857,6.546564259510182,605,10.803571428571429,56,1,96.8883546290786
13656.0,379.65,7.747959183673469,6.762295277120483,490,10.0,49,1,97.7067926371443
13657.0,382.14,23.88375,17.675820348713664,209,13.0625,16,1,98.25121618891524
13658.0,2639.17,24.43675925925926,19.86782317745609,1019,9.435185185185185,108,1,93.9528625632404
13659.0,1573.2,15.126923076923077,12.17453446624361,894,8.596153846153847,104,1,96.33415028175136
13662.0,897.76,16.938867924528303,7.340771721215001,543,10.245283018867925,53,1,97.84902740073389
13663.0,189.47,14.574615384615385,4.133603382410668,91,7.0,13,1,98.61380412330807
13666.0,84.65,7.054166666666667,5.902674984250527,41,3.4166666666666665,12,1,95.9063286370593
13667.0,305.02,3.505977011494253,3.205690238691526,154,1.7701149425287357,87,1,92.78747950012483
13668.0,6363.59,13.539553191489363,18.671035320192303,3742,7.961702127659574,470,1,69.61339919376417
13669.0,218.55,24.283333333333335,11.622929923216434,237,26.333333333333332,9,1,94.99684401490612
13670.0,349.7,13.988,7.292715543609252,282,11.28,25,1,99.22471555433943
13672.0,186.39000000000001,31.065,14.239376039700616,57,9.5,6,1,96.6186029230935
13673.0,396.92,6.106461538461539,7.901481947783835,119,1.8307692307692307,65,1,95.62750168481686
13675.0,486.82000000000005,19.472800000000003,7.931443500397643,330,13.2,25,1,99.39724164517858
13678.0,232.6,14.5375,4.252057541159731,924,57.75,16,1,81.4114880270167
13680.0,3722.42,19.089333333333332,36.99036469786559,1936,9.928205128205128,195,1,84.36736766384524
13681.0,827.83,14.523333333333333,8.479049882195639,360,6.315789473684211,57,1,97.12452324196073
13682.0,59.5,19.833333333333332,4.907477288111819,10,3.3333333333333335,3,1,93.47430778756203
13684.0,67.23,2.241,1.4998214836301755,39,1.3,30,1,90.44704035870892
13685.0,3119.44,79.98564102564103,205.96804414628667,5056,129.64102564102564,39,1,43.61495782692008
13686.0,72.0,9.0,0.9258200997725516,70,8.75,8,1,95.20613076719988
13689.0,910.0,151.66666666666666,66.95271963607352,512,85.33333333333333,6,1,65.29769310189934
13690.0,172.25,19.13888888888889,11.474013513636415,67,7.444444444444445,9,1,98.40323744762568
13692.0,1488.32,28.081509433962264,31.701370353553777,1226,23.132075471698112,53,1,91.0966207499557
13694.0,65039.62,114.50637323943663,95.0682584568168,63312,111.46478873239437,568,-1,16.918830632370856
13695.0,2504.13,27.823666666666668,22.5143493045378,1603,17.81111111111111,90,1,91.39782567110004
13697.0,151.29999999999998,12.608333333333333,3.9591868617256,177,14.75,12,1,97.65867927689247
13699.0,308.58000000000004,22.041428571428575,8.181575790615303,66,4.714285714285714,14,1,97.912255423476
13700.0,2265.12,11.498071065989848,13.654171611001484,2304,11.695431472081218,197,1,91.20381815123626
13703.0,99.5,99.5,0.0,10,10.0,1,1,83.38253428403397
13704.0,2308.06,17.224328358208954,8.17567972826662,1531,11.425373134328359,134,1,94.27837953007887
13705.0,711.86,25.423571428571428,29.773129348742152,363,12.964285714285714,28,1,96.36609497997613
13706.0,330.79,16.5395,8.738638021664714,189,9.45,20,1,99.34896437456983
13707.0,806.41,16.800208333333334,9.247096264091551,351,7.3125,48,1,97.9770223011917
13708.0,296.88,5.821176470588235,3.7070973265123888,306,6.0,51,1,96.06114831071908
13709.0,6328.05,18.833482142857143,16.782652595373403,3516,10.464285714285714,336,1,76.99497999974191
13710.0,180.48,22.56,18.768070149667953,176,22.0,8,1,95.35472033534266
13711.0,252.06,19.38923076923077,7.015769691129716,140,10.76923076923077,13,1,99.27120738194066
13712.0,228.84,22.884,11.162193332853539,352,35.2,10,1,91.30578138974504
13715.0,1079.34,10.279428571428571,7.01014207973148,563,5.3619047619047615,105,1,95.93038856771146
13716.0,138.28,6.584761904761905,5.088206578989909,138,6.571428571428571,21,1,97.8359982446478
13717.0,1445.01,14.166764705882352,6.8234898828760855,1959,19.205882352941178,102,1,89.82368168053424
13718.0,306.55,25.545833333333334,27.903807644488346,173,14.416666666666666,12,1,96.65365210755003
13719.0,1041.68,17.361333333333334,6.774949738175351,609,10.15,60,1,97.00829913290391
13720.0,799.9,18.60232558139535,10.435915283109324,501,11.651162790697674,43,1,98.82447625635888
13721.0,524.14,18.719285714285714,7.374808436217139,316,11.285714285714286,28,1,99.35129414489738
13722.0,2375.41,27.945999999999998,18.933036961127726,1401,16.48235294117647,85,1,92.69400297581709
13723.0,199.85000000000002,33.30833333333334,12.370425080273783,43,7.166666666666667,6,1,95.7123487807634
13725.0,1980.56,19.043846153846154,15.755503665167037,806,7.75,104,1,96.6174927355087
13726.0,1079.6599999999999,25.70619047619047,38.76599301452058,1054,25.095238095238095,42,1,90.28934610206146
13727.0,333.48,16.674,8.885206155236503,162,8.1,20,1,99.60661227000966
13728.0,1016.14,16.12920634920635,3.155128084710156,458,7.26984126984127,63,1,95.61297043466288
13730.0,752.6,17.50232558139535,8.672115092478139,488,11.348837209302326,43,1,98.3886241736463
13731.0,610.59,16.068157894736842,3.5273087936480407,278,7.315789473684211,38,1,97.6293190928039
13732.0,491.86,14.904848484848486,5.4922508598547966,498,15.090909090909092,33,1,96.48855502012196
13735.0,2885.2400000000002,14.72061224489796,12.191007641517645,1130,5.76530612244898,196,1,91.27215682587384
13736.0,731.9,3.831937172774869,4.002076160698589,497,2.602094240837696,191,1,91.90995893970653
13737.0,339.59999999999997,11.319999999999999,15.018624070317403,125,4.166666666666667,30,1,97.38544036523203
13739.0,216.9,72.3,26.831138626603234,54,18.0,3,1,89.92096240941257
13740.0,350.75,15.25,7.079542229679698,425,18.47826086956522,23,1,95.9641206015657
13741.0,668.4300000000001,19.65970588235294,7.170288648639803,218,6.411764705882353,34,1,98.37913440955283
